timestamp,total,psys,package,core,uncore,dram,cpu_temp
2023-10-10T23:14:25,23163699,22772220,20229074,19061108,5005,391479,64000
2023-10-10T23:14:26,23167239,22775577,20193430,19032483,5065,391662,65000
2023-10-10T23:14:27,23078372,22686893,20185495,19027112,4883,391479,63000
2023-10-10T23:14:29,23132265,22740726,20212839,19052502,5249,391539,64000
2023-10-10T23:14:30,23123415,22731875,20191171,19018994,15197,391540,64000
2023-10-10T23:14:31,23107180,22716434,20175364,19015393,5065,390746,63000
2023-10-10T23:14:33,23077517,22685733,20219186,19061596,5066,391784,64000
2023-10-10T23:14:34,23217958,22824954,20237314,19068799,4883,393004,65000
2023-10-10T23:14:36,23135684,22743839,20279550,19114392,5371,391845,64000
2023-10-10T23:14:37,23129702,22736453,20198984,19033704,4760,393249,63000
2023-10-10T23:14:38,23613770,23208925,20717599,19516002,5310,404845,64000
2023-10-10T23:14:40,23167360,22776980,20295053,19129223,4883,390380,64000
2023-10-10T23:14:41,23144899,22752139,20241098,19076795,5005,392760,64000
2023-10-10T23:14:42,23093691,22701847,20181405,19018079,4761,391844,64000
2023-10-10T23:14:44,23108462,22716190,20215708,19055249,4882,392272,65000
2023-10-10T23:14:45,23158815,22766055,20231516,19068554,4577,392760,65000
2023-10-10T23:14:47,23024233,22632084,20188058,19019422,5737,392149,64000
