timestamp,total,psys,package,core,uncore,dram,cpu_temp
2023-10-06T23:44:20,23007204,21510626,18591017,16747272,5676,1496578,65000
2023-10-06T23:44:21,23209475,21707220,18780286,16916155,5981,1502255,64000
2023-10-06T23:44:23,23102846,21596136,18759474,16892413,5616,1506710,63000
2023-10-06T23:44:24,23217775,21701055,18780226,16912310,5798,1516720,64000
2023-10-06T23:44:25,23266969,21771733,18894239,17022235,6775,1495236,65000
2023-10-06T23:44:26,23118654,21615667,18759839,16921343,6653,1502987,64000
2023-10-06T23:44:28,23165102,21657721,18738661,16865557,6043,1507381,64000
2023-10-06T23:44:29,23197634,21681036,18761793,16895342,5676,1516598,62000
2023-10-06T23:44:30,23062746,21559088,18636671,16790057,6836,1503658,64000
2023-10-06T23:44:32,23117250,21621221,18736585,16895159,6653,1496029,66000
2023-10-06T23:44:33,22995852,21492194,18609389,16758685,5860,1503658,64000
2023-10-06T23:44:34,23089113,21587164,18704969,16852374,5432,1501949,64000
2023-10-06T23:44:35,23260927,21759649,18818983,16960100,5737,1501278,64000
2023-10-06T23:44:37,23190188,21678473,18782056,16915606,6103,1511715,63000
2023-10-06T23:44:38,22951907,21448859,18543592,16698688,5737,1503048,62000
2023-10-06T23:44:39,22983706,21491095,18554885,16704547,6470,1492611,64000
2023-10-06T23:44:41,23045046,21536444,18613050,16757160,7202,1508602,63000
2023-10-06T23:44:42,22959353,21459723,18549879,16688922,5555,1499630,64000
2023-10-06T23:44:43,23320742,21837469,18890760,17032855,5493,1483273,62000
