timestamp,total,psys,package,core,uncore,dram,cpu_temp
2023-10-20T23:10:28,94429995,92430672,87278402,81943577,5554,1999323,65000
2023-10-20T23:10:36,90199048,87607441,75333181,68196603,7568,2591607,49000
2023-10-20T23:10:43,94741335,92518562,85914331,80157571,5066,2222773,71000
2023-10-20T23:10:51,91112621,88432696,75566395,68133004,7752,2679925,63000
2023-10-20T23:10:57,94545840,92566963,87456868,82117038,6042,1978877,66000
2023-10-20T23:11:06,91367380,88561540,75813282,68292489,17212,2805840,65000
2023-10-20T23:11:15,90209425,87506612,75838978,68421090,9033,2702813,64000
2023-10-20T23:11:21,95016175,93020758,87660664,82230014,5249,1995417,56000
2023-10-20T23:11:30,91493906,88767533,76385668,69171820,5127,2726373,64000
2023-10-20T23:11:36,95232972,93177496,88043537,82699923,5432,2055476,67000
2023-10-20T23:11:44,91401621,88696916,76477099,69055731,7447,2704705,63000
2023-10-20T23:11:51,94759706,92789008,87400533,82079990,6531,1970698,66000
2023-10-20T23:11:59,90981029,88287432,75538320,68019907,5615,2693597,66000
2023-10-20T23:12:08,90635450,87882039,76249622,68796760,13794,2753411,64000
2023-10-20T23:12:17,90002637,87343465,74950369,67502695,11047,2659172,65000
2023-10-20T23:12:23,94491152,92510322,87607198,82274997,6348,1980830,66000
2023-10-20T23:12:31,89746778,87068563,75597890,68269112,6653,2678215,63000
2023-10-20T23:12:38,96243589,94139835,88976823,83516631,8118,2103754,66000
2023-10-20T23:12:46,91655039,88932573,76251880,68822577,5554,2722466,64000
