timestamp,total,psys,package,core,uncore,dram,cpu_temp
2023-10-08T02:35:05,112386369,109858239,96377561,90511488,26794,2528130,71000
2023-10-08T02:35:11,114273388,111782001,97992852,92075264,9888,2491387,75000
2023-10-08T02:35:18,113080520,110659506,96941830,91129405,5798,2421014,75000
2023-10-08T02:35:25,113181412,110690268,96836850,91016430,5981,2491144,71000
2023-10-08T02:35:31,114497448,112088824,98243400,92346200,5371,2408624,73000
2023-10-08T02:35:38,111247639,108871669,95381591,89660964,6531,2375970,77000
2023-10-08T02:35:44,111270467,108941310,95368774,89616043,5982,2329157,73000
2023-10-08T02:35:51,114586133,112093768,97914361,92033761,6714,2492365,72000
2023-10-08T02:35:57,113274612,110848959,97219295,91382091,5859,2425653,73000
2023-10-08T02:36:04,112490923,109927331,96077879,90272290,14831,2563592,75000
2023-10-08T02:36:10,111606465,109167567,95477539,89685134,8728,2438898,73000
2023-10-08T02:36:16,113076249,110575706,96220396,90402600,6836,2500543,75000
2023-10-08T02:36:23,114034803,111532429,97370722,91521799,7629,2502374,71000
2023-10-08T02:36:29,111697895,109240870,95571716,89817642,7080,2457025,71000
2023-10-08T02:36:36,110448631,107975615,94661195,88915788,5859,2473016,72000
2023-10-08T02:36:42,114985850,112441545,98251458,92363289,6103,2544305,75000
2023-10-08T02:36:49,112838580,110424706,96807980,90996044,5615,2413874,74000
2023-10-08T02:36:55,112299701,109892236,96224974,90429395,6958,2407465,74000
2023-10-08T02:37:02,110533714,108166960,94952821,89238297,25878,2366754,72000
