timestamp,total,psys,package,core,uncore,dram,cpu_temp
2023-10-09T00:17:57,51172477,50046381,47796814,44442452,8850,1126096,64000
2023-10-09T00:18:01,51272391,50144892,47590027,44213326,7446,1127499,66000
2023-10-09T00:18:05,51876027,50737968,48529417,45093329,18066,1138059,64000
2023-10-09T00:18:09,51535757,50408806,48258177,44875923,7019,1126951,70000
2023-10-09T00:18:13,51601308,50471367,48001403,44622384,5494,1129941,63000
2023-10-09T00:18:17,51084769,49960932,47571412,44185556,6836,1123837,63000
2023-10-09T00:18:21,51496817,50365350,47942138,44543221,5676,1131467,62000
2023-10-09T00:18:25,51153494,50026788,47315004,43937326,6713,1126706,62000
2023-10-09T00:18:29,51595755,50462823,48012451,44585335,14953,1132932,62000
2023-10-09T00:18:33,51093130,49967096,47028933,43667124,5738,1126034,66000
2023-10-09T00:18:37,51505545,50376886,47438111,44030405,5860,1128659,62000
2023-10-09T00:18:40,51682546,50555230,47744384,44353646,5493,1127316,65000
2023-10-09T00:18:44,51806385,50680229,48161986,44773933,5860,1126156,64000
2023-10-09T00:18:48,51417471,50286187,47375123,43988596,5798,1131284,66000
2023-10-09T00:18:52,51474539,50345086,47648010,44235055,6469,1129453,65000
2023-10-09T00:18:56,51261710,50138605,47301027,43931589,7080,1123105,64000
2023-10-09T00:19:00,51612416,50481804,47642334,44241770,6043,1130612,68000
2023-10-09T00:19:04,51872853,50725517,48055725,44620919,17090,1147336,68000
2023-10-09T00:19:08,51642324,50508477,48147948,44743476,8117,1133847,64000
